id,name,img,grade,lat,lng,phoneNumber,address
10,필웨이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210119_268%2F1611043228218hq3pj_JPEG%2FmxOfpl9-lZY8NY2BqQYpdxKL.jpg,4.72,37.5812861026278,127.001141181595,02-765-4202,"서울특별시 종로구 대학로 103, 2층 (연건동, 학생관5)"
11,몬스터짐 광화문본점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180313_104%2F1520920540344An6Pr_PNG%2FF0BMJxrbeTOLykZw23W17Bmm.png,3.0,37.5739303322063,126.970592334119,,"서울특별시 종로구 사직로8길 20, 112호 (내수동, 경희궁 파크팰리스)"
12,로얄EMS.PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171120_52%2F1511170271419UOAgS_JPEG%2FYgvNQ4Lvm4wFrkEGAJnB8bj4.JPG.jpg,,37.606862635259,126.96900620111,02-395-2234,"서울특별시 종로구 평창문화로 75, 글로리아타운 2층 203~204호 (평창동)"
13,필라테스.피티.시도하다,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200410_61%2F15865079782453pvXK_JPEG%2FB8b5eq-r_UfEyv4HcvQz2RnC.jpeg.jpg,,37.5762323208582,127.005130781518,,"서울특별시 종로구 율곡로17길 8, 풍임빌딩 2층 (이화동)"
14,클래식바디짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180910_247%2F1536589826085NT49k_JPEG%2F6cuHV9ZvYpj4FCTCX0Xj6Cyz.jpeg.jpg,,37.5780295588982,127.014558601401,02-747-1622,"서울특별시 종로구 지봉로 87, 지하1층 101호 (창신동, 창신이수아파트)"
15,한상현GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200223_56%2F15824532893415S6le_JPEG%2Fs5i-gA40HN9j8Up5i3oQcjLv.jpeg.jpg,,37.5739303322063,126.970592334119,,"서울특별시 종로구 사직로8길 20, B1층 109호 (내수동, 경희궁 파크팰리스)"
16,RUN 광화문,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211206_215%2F1638784256021G5Xjo_PNG%2FKakaoTalk_Photo_2021-08-14-11-54-20_001.png,4.92,37.5727371532245,126.973281404951,070-8263-1157,"서울특별시 종로구 새문안로3길 30, 대우빌딩 114호 (내수동)"
17,짐피닉스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220607_231%2F1654573713363zScYS_JPEG%2F%25BC%25D2%25B1%25D7%25B7%25EC_%25B9%25AB%25B7%25E1%25C3%25BC%25C7%25E8-001.jpg,4.89,37.5683628588391,126.964530666652,,서울특별시 종로구 통일로 158 (교남동)
18,스포애니 동묘앞역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200720_211%2F15952348044489ykJr_JPEG%2Fm8fEq_zvFjCVQf-uQ_z54EsO.JPG.jpg,4.47,37.5740562569508,127.016000015149,,"서울특별시 종로구 종로 347, 지하119~129호 (숭인동, 롯데캐슬 천지인)"
19,내몸을 차짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220112_186%2F1641977963280YSjED_JPEG%2F20220112_174953.jpg,,37.5746367985617,127.02291940911,,"서울특별시 종로구 난계로 257, 숭인한성아펠시티 지하층 b02, b03호 (숭인동)"
